"X","Y","Z"
0.5,0.5,0.00189721385751083
0.5,1.5,0.0028966735467104
0.5,2.5,0.00436570083828512
0.5,3.5,0.00649045528622806
0.5,4.5,0.00951147061720445
0.5,5.5,0.013729223919825
0.5,6.5,0.019504547751311
0.5,7.5,0.0272506014584636
0.5,8.5,0.0374128132576146
0.5,9.5,0.050433597000292
0.5,10.5,0.0667000873477249
0.5,11.5,0.0864758651993876
0.5,12.5,0.109821627599299
0.5,13.5,0.136514518275715
0.5,14.5,0.16598037291989
0.5,15.5,0.197255996782389
0.5,16.5,0.228998201573728
0.5,17.5,0.259551513186548
0.5,18.5,0.287077078287087
1.5,0.5,0.0032520182209978
1.5,1.5,0.0050146239313438
1.5,2.5,0.00763341312006798
1.5,3.5,0.0114624051024972
1.5,4.5,0.0169659387249776
1.5,5.5,0.0247332775785809
1.5,6.5,0.0354840165431842
1.5,7.5,0.0500573415413371
1.5,8.5,0.0693771249206165
1.5,9.5,0.0943851204894362
1.5,10.5,0.125937011266497
1.5,11.5,0.164661463090952
1.5,12.5,0.210790813465715
1.5,13.5,0.263982771067223
1.5,14.5,0.323163436640921
1.5,15.5,0.386429792352498
1.5,16.5,0.451050691831778
1.5,17.5,0.513596148560475
1.5,18.5,0.570204448455462
2.5,0.5,0.00552857615382603
2.5,1.5,0.00861268458054108
2.5,2.5,0.0132463178069536
2.5,3.5,0.0200978989943545
2.5,4.5,0.0300578064671982
2.5,5.5,0.044274425229443
2.5,6.5,0.0641744731709256
2.5,7.5,0.0914531375133852
2.5,8.5,0.128016409081589
2.5,9.5,0.175857361729179
2.5,10.5,0.236852024187592
2.5,11.5,0.312470848121933
2.5,12.5,0.403419517579749
2.5,13.5,0.509246817532634
2.5,14.5,0.627983318003791
2.5,15.5,0.755895397184588
2.5,16.5,0.887445326226539
2.5,17.5,1.01553135429306
2.5,18.5,1.13203835823987
3.5,0.5,0.00931629107874657
3.5,1.5,0.014667151711631
3.5,2.5,0.0227997605296574
3.5,3.5,0.0349663266084651
3.5,4.5,0.0528616583959055
3.5,5.5,0.0787084665106498
3.5,6.5,0.115317427247367
3.5,7.5,0.166092437610213
3.5,8.5,0.234943043014085
3.5,9.5,0.326061938053212
3.5,10.5,0.443530415022457
3.5,11.5,0.590733628941085
3.5,12.5,0.769603904643452
3.5,13.5,0.979763075028283
3.5,14.5,1.21769609709899
3.5,15.5,1.47614189518972
3.5,16.5,1.74391136556233
3.5,17.5,2.00631474331084
3.5,18.5,2.24628897321872
4.5,0.5,0.0155513536753564
4.5,1.5,0.0247505426963356
4.5,2.5,0.0388999423499169
4.5,3.5,0.0603254574359263
4.5,4.5,0.092227226448887
4.5,5.5,0.138874997390629
4.5,6.5,0.205767074810859
4.5,7.5,0.299693637771226
4.5,8.5,0.428623878899655
4.5,9.5,0.601321919471965
4.5,10.5,0.826599295886843
4.5,11.5,1.11214433762184
4.5,12.5,1.46294122913829
4.5,13.5,1.87940581464616
4.5,14.5,2.35550747080748
4.5,15.5,2.87728247785288
4.5,16.5,3.42222217260454
4.5,17.5,3.95998208513891
4.5,18.5,4.45466869289512
5.5,0.5,0.0256976644919599
5.5,1.5,0.041357797532297
5.5,2.5,0.0657433700045655
5.5,3.5,0.103134481577215
5.5,4.5,0.159520502508832
5.5,5.5,0.243035669857864
5.5,6.5,0.364352777958449
5.5,7.5,0.536919314027912
5.5,8.5,0.776868861555915
5.5,9.5,1.10239771365275
5.5,10.5,1.53238507025437
5.5,11.5,2.08408453843125
5.5,12.5,2.76985375394749
5.5,13.5,3.59313147399271
5.5,14.5,4.54419717539954
5.5,15.5,5.59658704179783
5.5,16.5,6.70527196093249
5.5,17.5,7.80768382235626
5.5,18.5,8.82829504246786
6.5,0.5,0.042005105022786
6.5,1.5,0.0683819912849063
6.5,2.5,0.109980110929517
6.5,3.5,0.174595702907061
6.5,4.5,0.273330300801094
6.5,5.5,0.421539230342942
6.5,6.5,0.63976266888854
6.5,7.5,0.954419991771169
6.5,8.5,1.39792848175962
6.5,9.5,2.00779232795959
6.5,10.5,2.82414427446959
6.5,11.5,3.88527870221318
6.5,12.5,5.22096754759633
6.5,13.5,6.84385210280564
6.5,14.5,8.73993692905558
6.5,15.5,10.860041492019
6.5,16.5,13.1147193254635
6.5,17.5,15.3752735085538
6.5,18.5,17.4827639462575
7.5,0.5,0.0678660792256006
7.5,1.5,0.111786694890713
7.5,2.5,0.181962802460884
7.5,3.5,0.29243774476799
7.5,4.5,0.463570635809544
7.5,5.5,0.72405725235694
7.5,6.5,1.11305433203
7.5,7.5,1.68200694106496
7.5,8.5,2.49551047806916
7.5,9.5,3.63024908439309
7.5,10.5,5.17083372303626
7.5,11.5,7.20136792001634
7.5,12.5,9.79198868064602
7.5,13.5,12.9806323288398
7.5,14.5,16.7518923628256
7.5,15.5,21.0168314072542
7.5,16.5,25.599388614164
7.5,17.5,30.2357027650322
7.5,18.5,34.5913672574132
8.5,0.5,0.108288092574844
8.5,1.5,0.180521107197871
8.5,2.5,0.297491721460528
8.5,3.5,0.484189233545988
8.5,4.5,0.777515584928421
8.5,5.5,1.23050240826266
8.5,6.5,1.91701382245231
8.5,7.5,2.93624001923555
8.5,8.5,4.41570682139446
8.5,9.5,6.51083319891108
8.5,10.5,9.39843349557971
8.5,11.5,13.261306234055
8.5,12.5,18.2616364697144
8.5,13.5,24.5028449641698
8.5,14.5,31.9829947062797
8.5,15.5,40.5475735244704
8.5,16.5,49.8541707707066
8.5,17.5,59.364129385155
8.5,18.5,68.3742802102839
9.5,0.5,0.170488806271638
9.5,1.5,0.287708557378621
9.5,2.5,0.48015039422408
9.5,3.5,0.791691255384149
9.5,4.5,1.2883618973145
9.5,5.5,2.06696755184468
9.5,6.5,3.26522180626551
9.5,7.5,5.07227211208533
9.5,8.5,7.73728708514958
9.5,9.5,11.5721902171928
9.5,10.5,16.9429451148102
9.5,11.5,24.2426695052712
9.5,12.5,33.8403303486773
9.5,13.5,46.0021328599106
9.5,14.5,60.7899428869347
9.5,15.5,77.9519501238709
9.5,16.5,96.8328754117628
9.5,17.5,116.339378849982
9.5,18.5,134.99454278781
10.5,0.5,0.264595694285451
10.5,1.5,0.452098424550035
10.5,2.5,0.764264279101496
10.5,3.5,1.27701592013157
10.5,4.5,2.10684384626273
10.5,5.5,3.42806549085138
10.5,6.5,5.49411482437706
10.5,7.5,8.66125708538257
10.5,8.5,13.4107084942114
10.5,9.5,20.3616680213856
10.5,10.5,30.2636190341935
10.5,11.5,43.9526265956186
10.5,12.5,62.2555182234613
10.5,13.5,85.8310062933956
10.5,14.5,114.951134259701
10.5,15.5,149.250840831187
10.5,16.5,187.503801128822
10.5,17.5,227.507860043994
10.5,18.5,266.166704008569
11.5,0.5,0.404390066491859
11.5,1.5,0.699693376916745
11.5,2.5,1.19837790577339
11.5,3.5,2.02973363257423
11.5,4.5,3.39609373569838
11.5,5.5,5.60665155414219
11.5,6.5,9.12108838566992
11.5,7.5,14.601232835452
11.5,8.5,22.9643782787023
11.5,9.5,35.424616259754
11.5,10.5,53.4988596615007
11.5,11.5,78.9440756399356
11.5,12.5,113.586228548411
11.5,13.5,159.00713264506
11.5,14.5,216.081845569852
11.5,15.5,284.412157160318
11.5,16.5,361.775937839721
11.5,17.5,443.783992696119
11.5,18.5,523.963674323469
12.5,0.5,0.607971384420133
12.5,1.5,1.06533679689542
12.5,2.5,1.84890219496496
12.5,3.5,3.17502495790256
12.5,4.5,5.38916929061709
12.5,5.5,9.0306834372745
12.5,6.5,14.9199878575506
12.5,7.5,24.2676526166967
12.5,8.5,38.7966271152951
12.5,9.5,60.854427329
12.5,10.5,93.4706700833106
12.5,11.5,140.289423006482
12.5,12.5,205.283866549452
12.5,13.5,292.159473658177
12.5,14.5,403.395038983462
12.5,15.5,538.980131234335
12.5,16.5,695.083297478382
12.5,17.5,863.082429742123
12.5,18.5,1029.50522646183
13.5,0.5,0.898134092477856
13.5,1.5,1.59386605463754
13.5,2.5,2.80321251664483
13.5,3.5,4.88139217836839
13.5,4.5,8.40725368315806
13.5,5.5,14.3044107539829
13.5,6.5,24.0110197714479
13.5,7.5,39.7032207271549
13.5,8.5,64.5637672702828
13.5,9.5,103.060321581669
13.5,10.5,161.153124995336
13.5,11.5,246.290217172056
13.5,12.5,366.983296858097
13.5,13.5,531.722590114047
13.5,14.5,747.042525178391
13.5,15.5,1014.75951681848
13.5,16.5,1328.80315413862
13.5,17.5,1672.58229297583
13.5,18.5,2018.23401181658
14.5,0.5,1.30215692252574
14.5,1.5,2.34022134094156
14.5,2.5,4.17099155661913
14.5,3.5,7.3656702513401
14.5,4.5,12.8743336773064
14.5,5.5,22.2466995313649
14.5,6.5,37.9538197969551
14.5,7.5,63.8320226182559
14.5,8.5,105.651010481661
14.5,9.5,171.76128232862
14.5,10.5,273.68828701776
14.5,11.5,426.404201425503
14.5,12.5,647.837245096731
14.5,13.5,957.033636778586
14.5,14.5,1370.3977975072
14.5,15.5,1895.79091385384
14.5,16.5,2525.12984534058
14.5,17.5,3227.44718527343
14.5,18.5,3945.65861593713
15.5,0.5,1.85062966068389
15.5,1.5,3.36769427564214
15.5,2.5,6.08208707761882
15.5,3.5,10.8917727278339
15.5,4.5,19.3212549686699
15.5,5.5,33.912918026467
15.5,6.5,58.8190790493371
15.5,7.5,100.65655526074
15.5,8.5,169.664184687853
15.5,9.5,281.131783640647
15.5,10.5,456.910093759331
15.5,11.5,726.529357915277
15.5,12.5,1127.04456052024
15.5,13.5,1700.27468933512
15.5,14.5,2485.86952615184
15.5,15.5,3509.09289701246
15.5,16.5,4763.9216388507
15.5,17.5,6195.24398199026
15.5,18.5,7687.73839332395
16.5,0.5,2.5749274780034
16.5,1.5,4.74339482721214
16.5,2.5,8.67877015453109
16.5,3.5,15.7584610261524
16.5,4.5,28.3689760360312
16.5,5.5,50.5791412563657
16.5,6.5,89.1961574457583
16.5,7.5,155.356514820169
16.5,8.5,266.797473142384
16.5,9.5,450.864458953975
16.5,10.5,748.051577119006
16.5,11.5,1215.3370781526
16.5,12.5,1927.67573584048
16.5,13.5,2974.8060415455
16.5,14.5,4449.45435313644
16.5,15.5,6423.12427041143
16.5,16.5,8908.60263047875
16.5,17.5,11815.5109103335
16.5,18.5,14915.7948858159
17.5,0.5,3.50304355308607
17.5,1.5,6.53013863134498
17.5,2.5,12.1003241568132
17.5,3.5,22.2710130438551
17.5,4.5,40.6788315808567
17.5,5.5,73.6607537168589
17.5,6.5,132.075162690634
17.5,7.5,234.159469586191
17.5,8.5,409.816513210903
17.5,9.5,706.658729724439
17.5,10.5,1197.78724372256
17.5,11.5,1990.37165250825
17.5,12.5,3232.29684551854
17.5,13.5,5111.28062491821
17.5,14.5,7837.4339639889
17.5,15.5,11598.2393208348
17.5,16.5,16478.5636476955
17.5,17.5,22353.0249011859
17.5,18.5,28785.5400575362
18.5,0.5,4.65375946507785
18.5,1.5,8.77445162053599
18.5,2.5,16.4587313565035
18.5,3.5,30.6928701092984
18.5,4.5,56.8587048299004
18.5,5.5,104.536259866159
18.5,6.5,190.530967973697
18.5,7.5,343.812058416719
18.5,8.5,613.271776677055
18.5,9.5,1079.31632643996
18.5,10.5,1869.9789161871
18.5,11.5,3180.93017423361
18.5,12.5,5295.55845308
18.5,13.5,8595.21555808379
18.5,14.5,13540.6269876504
18.5,15.5,20596.2111516948
18.5,16.5,30068.6882980269
18.5,17.5,41856.3374054686
18.5,18.5,55170.8802686867
